#,Table,Temp_C,Intensity_Lux,Date,Time,Date_Time
1310,2,29.152,0,12/04/2022,21:14,12/04/2022 21:14
1311,2,29.053,0,12/04/2022,22:14,12/04/2022 22:14
1312,2,29.053,0,12/04/2022,23:14,12/04/2022 23:14
1313,2,29.053,0,13/04/2022,0:14,13/04/2022 0:14
1314,2,28.953,0,13/04/2022,1:14,13/04/2022 1:14
1315,2,28.953,0,13/04/2022,2:14,13/04/2022 2:14
1316,2,28.853,0,13/04/2022,3:14,13/04/2022 3:14
1317,2,28.953,0,13/04/2022,4:14,13/04/2022 4:14
1318,2,29.053,0,13/04/2022,5:14,13/04/2022 5:14
1319,2,28.853,0,13/04/2022,6:14,13/04/2022 6:14
1320,2,28.953,118.4,13/04/2022,7:14,13/04/2022 7:14
1321,2,28.953,366,13/04/2022,8:14,13/04/2022 8:14
1322,2,29.053,559.7,13/04/2022,9:14,13/04/2022 9:14
1323,2,29.152,645.8,13/04/2022,10:14,13/04/2022 10:14
1324,2,29.053,473.6,13/04/2022,11:14,13/04/2022 11:14
1325,2,29.252,516.7,13/04/2022,12:14,13/04/2022 12:14
1326,2,29.252,538.2,13/04/2022,13:14,13/04/2022 13:14
1327,2,29.252,430.6,13/04/2022,14:14,13/04/2022 14:14
1328,2,29.252,269.1,13/04/2022,15:14,13/04/2022 15:14
1329,2,29.152,161.5,13/04/2022,16:14,13/04/2022 16:14
1330,2,29.053,43.1,13/04/2022,17:14,13/04/2022 17:14
1331,2,29.053,0,13/04/2022,18:14,13/04/2022 18:14
1332,2,29.053,0,13/04/2022,19:14,13/04/2022 19:14
1333,2,29.053,0,13/04/2022,20:14,13/04/2022 20:14
1334,2,28.953,0,13/04/2022,21:14,13/04/2022 21:14
1335,2,28.953,0,13/04/2022,22:14,13/04/2022 22:14
1336,2,28.953,0,13/04/2022,23:14,13/04/2022 23:14
1337,2,28.853,0,14/04/2022,0:14,14/04/2022 0:14
1338,2,28.853,0,14/04/2022,1:14,14/04/2022 1:14
1339,2,28.953,0,14/04/2022,2:14,14/04/2022 2:14
1340,2,28.853,0,14/04/2022,3:14,14/04/2022 3:14
1341,2,28.953,0,14/04/2022,4:14,14/04/2022 4:14
1342,2,28.754,0,14/04/2022,5:14,14/04/2022 5:14
1343,2,28.853,0,14/04/2022,6:14,14/04/2022 6:14
1344,2,28.655,64.6,14/04/2022,7:14,14/04/2022 7:14
1345,2,28.853,236.8,14/04/2022,8:14,14/04/2022 8:14
1346,2,28.953,290.6,14/04/2022,9:14,14/04/2022 9:14
1347,2,29.053,495.1,14/04/2022,10:14,14/04/2022 10:14
1348,2,28.953,204.5,14/04/2022,11:14,14/04/2022 11:14
1349,2,29.053,721.2,14/04/2022,12:14,14/04/2022 12:14
1350,2,29.053,419.8,14/04/2022,13:14,14/04/2022 13:14
1351,2,29.053,473.6,14/04/2022,14:14,14/04/2022 14:14
1352,2,29.053,247.6,14/04/2022,15:14,14/04/2022 15:14
1353,2,28.953,86.1,14/04/2022,16:14,14/04/2022 16:14
1354,2,28.953,53.8,14/04/2022,17:14,14/04/2022 17:14
1355,2,28.953,0,14/04/2022,18:14,14/04/2022 18:14
1356,2,28.953,0,14/04/2022,19:14,14/04/2022 19:14
1357,2,28.853,0,14/04/2022,20:14,14/04/2022 20:14
1358,2,28.754,0,14/04/2022,21:14,14/04/2022 21:14
1359,2,28.754,0,14/04/2022,22:14,14/04/2022 22:14
1360,2,28.754,0,14/04/2022,23:14,14/04/2022 23:14
1361,2,28.754,0,15/04/2022,0:14,15/04/2022 0:14
1362,2,28.754,0,15/04/2022,1:14,15/04/2022 1:14
1363,2,28.754,0,15/04/2022,2:14,15/04/2022 2:14
1364,2,28.754,0,15/04/2022,3:14,15/04/2022 3:14
1365,2,28.655,0,15/04/2022,4:14,15/04/2022 4:14
1366,2,28.655,0,15/04/2022,5:14,15/04/2022 5:14
1367,2,28.754,0,15/04/2022,6:14,15/04/2022 6:14
1368,2,28.555,118.4,15/04/2022,7:14,15/04/2022 7:14
1369,2,28.555,387.5,15/04/2022,8:14,15/04/2022 8:14
1370,2,28.754,570.5,15/04/2022,9:14,15/04/2022 9:14
1371,2,28.853,678.1,15/04/2022,10:14,15/04/2022 10:14
1372,2,28.853,549,15/04/2022,11:14,15/04/2022 11:14
1373,2,28.853,549,15/04/2022,12:14,15/04/2022 12:14
1374,2,28.953,473.6,15/04/2022,13:14,15/04/2022 13:14
1375,2,28.953,118.4,15/04/2022,14:14,15/04/2022 14:14
1376,2,29.053,258.3,15/04/2022,15:14,15/04/2022 15:14
1377,2,28.853,139.9,15/04/2022,16:14,15/04/2022 16:14
1378,2,28.754,43.1,15/04/2022,17:14,15/04/2022 17:14
1379,2,28.754,0,15/04/2022,18:14,15/04/2022 18:14
1380,2,28.754,0,15/04/2022,19:14,15/04/2022 19:14
1381,2,28.655,0,15/04/2022,20:14,15/04/2022 20:14
1382,2,28.655,0,15/04/2022,21:14,15/04/2022 21:14
1383,2,28.655,0,15/04/2022,22:14,15/04/2022 22:14
1384,2,28.555,0,15/04/2022,23:14,15/04/2022 23:14
1385,2,28.555,0,16/04/2022,0:14,16/04/2022 0:14
1386,2,28.555,0,16/04/2022,1:14,16/04/2022 1:14
1387,2,28.555,0,16/04/2022,2:14,16/04/2022 2:14
1388,2,28.555,0,16/04/2022,3:14,16/04/2022 3:14
1389,2,28.555,0,16/04/2022,4:14,16/04/2022 4:14
1390,2,28.555,0,16/04/2022,5:14,16/04/2022 5:14
1391,2,28.555,0,16/04/2022,6:14,16/04/2022 6:14
1392,2,28.555,75.3,16/04/2022,7:14,16/04/2022 7:14
1393,2,28.456,269.1,16/04/2022,8:14,16/04/2022 8:14
1394,2,28.555,366,16/04/2022,9:14,16/04/2022 9:14
1395,2,28.655,441.3,16/04/2022,10:14,16/04/2022 10:14
1396,2,28.754,333.7,16/04/2022,11:14,16/04/2022 11:14
1397,2,28.754,333.7,16/04/2022,12:14,16/04/2022 12:14
1398,2,28.853,258.3,16/04/2022,13:14,16/04/2022 13:14
1399,2,28.953,301.4,16/04/2022,14:14,16/04/2022 14:14
1400,2,28.853,193.8,16/04/2022,15:14,16/04/2022 15:14
1401,2,28.655,86.1,16/04/2022,16:14,16/04/2022 16:14
1402,2,28.655,21.5,16/04/2022,17:14,16/04/2022 17:14
1403,2,28.655,0,16/04/2022,18:14,16/04/2022 18:14
1404,2,28.655,0,16/04/2022,19:14,16/04/2022 19:14
1405,2,28.555,0,16/04/2022,20:14,16/04/2022 20:14
1406,2,28.555,0,16/04/2022,21:14,16/04/2022 21:14
1407,2,28.456,0,16/04/2022,22:14,16/04/2022 22:14
1408,2,28.456,0,16/04/2022,23:14,16/04/2022 23:14
1409,2,28.456,0,17/04/2022,0:14,17/04/2022 0:14
1410,2,28.456,0,17/04/2022,1:14,17/04/2022 1:14
1411,2,28.456,0,17/04/2022,2:14,17/04/2022 2:14
1412,2,28.456,0,17/04/2022,3:14,17/04/2022 3:14
1413,2,28.456,0,17/04/2022,4:14,17/04/2022 4:14
1414,2,28.456,0,17/04/2022,5:14,17/04/2022 5:14
1415,2,28.456,0,17/04/2022,6:14,17/04/2022 6:14
1416,2,28.357,10.8,17/04/2022,7:14,17/04/2022 7:14
1417,2,28.258,64.6,17/04/2022,8:14,17/04/2022 8:14
1418,2,28.456,118.4,17/04/2022,9:14,17/04/2022 9:14
1419,2,28.456,64.6,17/04/2022,10:14,17/04/2022 10:14
1420,2,28.456,75.3,17/04/2022,11:14,17/04/2022 11:14
1421,2,28.555,322.9,17/04/2022,12:14,17/04/2022 12:14
1422,2,28.456,118.4,17/04/2022,13:14,17/04/2022 13:14
1423,2,28.357,64.6,17/04/2022,14:14,17/04/2022 14:14
1424,2,28.357,32.3,17/04/2022,15:14,17/04/2022 15:14
1425,2,28.357,43.1,17/04/2022,16:14,17/04/2022 16:14
1426,2,28.258,0,17/04/2022,17:14,17/04/2022 17:14
1427,2,28.357,0,17/04/2022,18:14,17/04/2022 18:14
1428,2,28.258,0,17/04/2022,19:14,17/04/2022 19:14
1429,2,28.159,0,17/04/2022,20:14,17/04/2022 20:14
1430,2,28.06,0,17/04/2022,21:14,17/04/2022 21:14
1431,2,28.159,0,17/04/2022,22:14,17/04/2022 22:14
1432,2,28.06,0,17/04/2022,23:14,17/04/2022 23:14
1433,2,28.159,0,18/04/2022,0:14,18/04/2022 0:14
1434,2,28.159,0,18/04/2022,1:14,18/04/2022 1:14
1435,2,28.159,0,18/04/2022,2:14,18/04/2022 2:14
1436,2,28.159,0,18/04/2022,3:14,18/04/2022 3:14
1437,2,28.159,0,18/04/2022,4:14,18/04/2022 4:14
1438,2,28.159,0,18/04/2022,5:14,18/04/2022 5:14
1439,2,28.159,0,18/04/2022,6:14,18/04/2022 6:14
1440,2,28.159,86.1,18/04/2022,7:14,18/04/2022 7:14
1441,2,28.159,96.9,18/04/2022,8:14,18/04/2022 8:14
1442,2,28.159,387.5,18/04/2022,9:14,18/04/2022 9:14
1443,2,28.258,247.6,18/04/2022,10:14,18/04/2022 10:14
1444,2,28.258,247.6,18/04/2022,11:14,18/04/2022 11:14
1445,2,28.357,172.2,18/04/2022,12:14,18/04/2022 12:14
1446,2,28.357,269.1,18/04/2022,13:14,18/04/2022 13:14
1447,2,28.456,301.4,18/04/2022,14:14,18/04/2022 14:14
1448,2,28.456,215.3,18/04/2022,15:14,18/04/2022 15:14
1449,2,28.357,161.5,18/04/2022,16:14,18/04/2022 16:14
1450,2,28.258,43.1,18/04/2022,17:14,18/04/2022 17:14
1451,2,28.258,0,18/04/2022,18:14,18/04/2022 18:14
1452,2,28.258,0,18/04/2022,19:14,18/04/2022 19:14
1453,2,28.159,0,18/04/2022,20:14,18/04/2022 20:14
1454,2,28.159,0,18/04/2022,21:14,18/04/2022 21:14
1455,2,28.159,0,18/04/2022,22:14,18/04/2022 22:14
1456,2,28.159,0,18/04/2022,23:14,18/04/2022 23:14
1457,2,28.159,0,19/04/2022,0:14,19/04/2022 0:14
1458,2,28.06,0,19/04/2022,1:14,19/04/2022 1:14
1459,2,28.06,0,19/04/2022,2:14,19/04/2022 2:14
1460,2,28.159,0,19/04/2022,3:14,19/04/2022 3:14
1461,2,28.159,0,19/04/2022,4:14,19/04/2022 4:14
1462,2,28.06,0,19/04/2022,5:14,19/04/2022 5:14
1463,2,28.159,0,19/04/2022,6:14,19/04/2022 6:14
1464,2,28.159,96.9,19/04/2022,7:14,19/04/2022 7:14
1465,2,28.159,279.9,19/04/2022,8:14,19/04/2022 8:14
1466,2,28.159,96.9,19/04/2022,9:14,19/04/2022 9:14
1467,2,28.06,150.7,19/04/2022,10:14,19/04/2022 10:14
1468,2,28.258,161.5,19/04/2022,11:14,19/04/2022 11:14
1469,2,28.258,333.7,19/04/2022,12:14,19/04/2022 12:14
1470,2,28.357,279.9,19/04/2022,13:14,19/04/2022 13:14
1471,2,28.456,269.1,19/04/2022,14:14,19/04/2022 14:14
1472,2,28.456,204.5,19/04/2022,15:14,19/04/2022 15:14
1473,2,28.357,86.1,19/04/2022,16:14,19/04/2022 16:14
1474,2,28.357,64.6,19/04/2022,17:14,19/04/2022 17:14
1475,2,28.258,0,19/04/2022,18:14,19/04/2022 18:14
1476,2,28.159,0,19/04/2022,19:14,19/04/2022 19:14
1477,2,28.258,0,19/04/2022,20:14,19/04/2022 20:14
1478,2,28.258,0,19/04/2022,21:14,19/04/2022 21:14
1479,2,28.159,0,19/04/2022,22:14,19/04/2022 22:14
1480,2,28.159,0,19/04/2022,23:14,19/04/2022 23:14
1481,2,28.159,0,20/04/2022,0:14,20/04/2022 0:14
1482,2,28.159,0,20/04/2022,1:14,20/04/2022 1:14
1483,2,28.159,0,20/04/2022,2:14,20/04/2022 2:14
1484,2,28.06,0,20/04/2022,3:14,20/04/2022 3:14
1485,2,28.159,0,20/04/2022,4:14,20/04/2022 4:14
1486,2,28.06,0,20/04/2022,5:14,20/04/2022 5:14
1487,2,28.06,0,20/04/2022,6:14,20/04/2022 6:14
1488,2,28.06,96.9,20/04/2022,7:14,20/04/2022 7:14
1489,2,28.06,269.1,20/04/2022,8:14,20/04/2022 8:14
1490,2,28.159,516.7,20/04/2022,9:14,20/04/2022 9:14
1491,2,28.159,183,20/04/2022,10:14,20/04/2022 10:14
1492,2,28.159,570.5,20/04/2022,11:14,20/04/2022 11:14
1493,2,28.357,441.3,20/04/2022,12:14,20/04/2022 12:14
1494,2,28.357,409,20/04/2022,13:14,20/04/2022 13:14
1495,2,28.357,333.7,20/04/2022,14:14,20/04/2022 14:14
1496,2,28.456,247.6,20/04/2022,15:14,20/04/2022 15:14
1497,2,28.456,183,20/04/2022,16:14,20/04/2022 16:14
1498,2,28.357,43.1,20/04/2022,17:14,20/04/2022 17:14
1499,2,28.258,0,20/04/2022,18:14,20/04/2022 18:14
1500,2,28.258,0,20/04/2022,19:14,20/04/2022 19:14
1501,2,28.159,0,20/04/2022,20:14,20/04/2022 20:14
1502,2,28.159,0,20/04/2022,21:14,20/04/2022 21:14
1503,2,28.258,0,20/04/2022,22:14,20/04/2022 22:14
1504,2,28.159,0,20/04/2022,23:14,20/04/2022 23:14
1505,2,28.159,0,21/04/2022,0:14,21/04/2022 0:14
1506,2,28.159,0,21/04/2022,1:14,21/04/2022 1:14
1507,2,28.159,0,21/04/2022,2:14,21/04/2022 2:14
1508,2,28.06,0,21/04/2022,3:14,21/04/2022 3:14
1509,2,28.06,0,21/04/2022,4:14,21/04/2022 4:14
1510,2,28.06,0,21/04/2022,5:14,21/04/2022 5:14
1511,2,27.961,0,21/04/2022,6:14,21/04/2022 6:14
1512,2,28.06,10.8,21/04/2022,7:14,21/04/2022 7:14
1513,2,28.06,43.1,21/04/2022,8:14,21/04/2022 8:14
1514,2,28.159,495.1,21/04/2022,9:14,21/04/2022 9:14
1515,2,28.159,301.4,21/04/2022,10:14,21/04/2022 10:14
1516,2,28.159,258.3,21/04/2022,11:14,21/04/2022 11:14
1517,2,28.159,236.8,21/04/2022,12:14,21/04/2022 12:14
1518,2,28.159,43.1,21/04/2022,13:14,21/04/2022 13:14
1519,2,28.159,0,21/04/2022,14:14,21/04/2022 14:14
1520,2,28.159,0,21/04/2022,15:14,21/04/2022 15:14
1521,2,28.159,0,21/04/2022,16:14,21/04/2022 16:14
1522,2,28.159,0,21/04/2022,17:14,21/04/2022 17:14
1523,2,28.159,0,21/04/2022,18:14,21/04/2022 18:14
1524,2,28.06,0,21/04/2022,19:14,21/04/2022 19:14
1525,2,28.06,0,21/04/2022,20:14,21/04/2022 20:14
1526,2,28.06,0,21/04/2022,21:14,21/04/2022 21:14
1527,2,28.06,0,21/04/2022,22:14,21/04/2022 22:14
1528,2,28.06,0,21/04/2022,23:14,21/04/2022 23:14
1529,2,28.06,0,22/04/2022,0:14,22/04/2022 0:14
1530,2,27.862,0,22/04/2022,1:14,22/04/2022 1:14
1531,2,27.961,0,22/04/2022,2:14,22/04/2022 2:14
1532,2,27.961,0,22/04/2022,3:14,22/04/2022 3:14
1533,2,27.961,0,22/04/2022,4:14,22/04/2022 4:14
1534,2,27.862,0,22/04/2022,5:14,22/04/2022 5:14
1535,2,27.764,0,22/04/2022,6:14,22/04/2022 6:14
1536,2,27.764,0,22/04/2022,7:14,22/04/2022 7:14
1537,2,27.764,0,22/04/2022,8:14,22/04/2022 8:14
1538,2,27.665,21.5,22/04/2022,9:14,22/04/2022 9:14
1539,2,27.764,0,22/04/2022,10:14,22/04/2022 10:14
1540,2,27.665,0,22/04/2022,11:14,22/04/2022 11:14
1541,2,27.764,53.8,22/04/2022,12:14,22/04/2022 12:14
1542,2,27.764,10.8,22/04/2022,13:14,22/04/2022 13:14
1543,2,27.764,0,22/04/2022,14:14,22/04/2022 14:14
1544,2,27.567,0,22/04/2022,15:14,22/04/2022 15:14
1545,2,27.567,21.5,22/04/2022,16:14,22/04/2022 16:14
1546,2,27.665,0,22/04/2022,17:14,22/04/2022 17:14
1547,2,27.567,0,22/04/2022,18:14,22/04/2022 18:14
1548,2,27.468,0,22/04/2022,19:14,22/04/2022 19:14
1549,2,27.468,0,22/04/2022,20:14,22/04/2022 20:14
1550,2,27.37,0,22/04/2022,21:14,22/04/2022 21:14
1551,2,27.468,0,22/04/2022,22:14,22/04/2022 22:14
1552,2,27.567,0,22/04/2022,23:14,22/04/2022 23:14
1553,2,27.468,0,23/04/2022,0:14,23/04/2022 0:14
1554,2,27.468,0,23/04/2022,1:14,23/04/2022 1:14
1555,2,27.37,0,23/04/2022,2:14,23/04/2022 2:14
1556,2,27.37,0,23/04/2022,3:14,23/04/2022 3:14
1557,2,27.37,0,23/04/2022,4:14,23/04/2022 4:14
1558,2,27.468,0,23/04/2022,5:14,23/04/2022 5:14
1559,2,27.37,0,23/04/2022,6:14,23/04/2022 6:14
1560,2,27.37,0,23/04/2022,7:14,23/04/2022 7:14
1561,2,27.37,43.1,23/04/2022,8:14,23/04/2022 8:14
1562,2,27.468,96.9,23/04/2022,9:14,23/04/2022 9:14
1563,2,27.37,64.6,23/04/2022,10:14,23/04/2022 10:14
1564,2,27.37,688.9,23/04/2022,11:14,23/04/2022 11:14
1565,2,27.468,161.5,23/04/2022,12:14,23/04/2022 12:14
1566,2,27.468,258.3,23/04/2022,13:14,23/04/2022 13:14
1567,2,27.37,129.2,23/04/2022,14:14,23/04/2022 14:14
1568,2,27.468,53.8,23/04/2022,15:14,23/04/2022 15:14
1569,2,27.468,43.1,23/04/2022,16:14,23/04/2022 16:14
1570,2,27.468,0,23/04/2022,17:14,23/04/2022 17:14
1571,2,27.468,0,23/04/2022,18:14,23/04/2022 18:14
1572,2,27.37,0,23/04/2022,19:14,23/04/2022 19:14
1573,2,27.37,0,23/04/2022,20:14,23/04/2022 20:14
1574,2,27.37,0,23/04/2022,21:14,23/04/2022 21:14
1575,2,27.272,0,23/04/2022,22:14,23/04/2022 22:14
1576,2,27.272,0,23/04/2022,23:14,23/04/2022 23:14
1577,2,27.37,0,24/04/2022,0:14,24/04/2022 0:14
1578,2,27.272,0,24/04/2022,1:14,24/04/2022 1:14
1579,2,27.272,0,24/04/2022,2:14,24/04/2022 2:14
1580,2,27.272,0,24/04/2022,3:14,24/04/2022 3:14
1581,2,27.173,0,24/04/2022,4:14,24/04/2022 4:14
1582,2,27.272,0,24/04/2022,5:14,24/04/2022 5:14
1583,2,27.272,0,24/04/2022,6:14,24/04/2022 6:14
1584,2,27.272,43.1,24/04/2022,7:14,24/04/2022 7:14
1585,2,27.272,139.9,24/04/2022,8:14,24/04/2022 8:14
1586,2,27.272,107.6,24/04/2022,9:14,24/04/2022 9:14
1587,2,27.173,204.5,24/04/2022,10:14,24/04/2022 10:14
1588,2,27.272,462.9,24/04/2022,11:14,24/04/2022 11:14
1589,2,27.272,495.1,24/04/2022,12:14,24/04/2022 12:14
1590,2,27.37,398.3,24/04/2022,13:14,24/04/2022 13:14
1591,2,27.272,419.8,24/04/2022,14:14,24/04/2022 14:14
1592,2,27.272,150.7,24/04/2022,15:14,24/04/2022 15:14
1593,2,27.173,43.1,24/04/2022,16:14,24/04/2022 16:14
1594,2,27.173,0,24/04/2022,17:14,24/04/2022 17:14
1595,2,27.173,0,24/04/2022,18:14,24/04/2022 18:14
1596,2,27.173,0,24/04/2022,19:14,24/04/2022 19:14
1597,2,27.173,0,24/04/2022,20:14,24/04/2022 20:14
1598,2,27.173,0,24/04/2022,21:14,24/04/2022 21:14
1599,2,27.075,0,24/04/2022,22:14,24/04/2022 22:14
1600,2,27.075,0,24/04/2022,23:14,24/04/2022 23:14
1601,2,27.075,0,25/04/2022,0:14,25/04/2022 0:14
1602,2,27.075,0,25/04/2022,1:14,25/04/2022 1:14
1603,2,27.075,0,25/04/2022,2:14,25/04/2022 2:14
1604,2,27.075,0,25/04/2022,3:14,25/04/2022 3:14
1605,2,26.977,0,25/04/2022,4:14,25/04/2022 4:14
1606,2,26.977,0,25/04/2022,5:14,25/04/2022 5:14
1607,2,26.977,0,25/04/2022,6:14,25/04/2022 6:14
1608,2,26.977,32.3,25/04/2022,7:14,25/04/2022 7:14
1609,2,26.977,129.2,25/04/2022,8:14,25/04/2022 8:14
1610,2,27.075,236.8,25/04/2022,9:14,25/04/2022 9:14
1611,2,27.075,269.1,25/04/2022,10:14,25/04/2022 10:14
1612,2,27.173,279.9,25/04/2022,11:14,25/04/2022 11:14
1613,2,27.272,958,25/04/2022,12:14,25/04/2022 12:14
1614,2,27.37,828.8,25/04/2022,13:14,25/04/2022 13:14
1615,2,27.272,484.4,25/04/2022,14:14,25/04/2022 14:14
1616,2,27.173,204.5,25/04/2022,15:14,25/04/2022 15:14
1617,2,27.173,43.1,25/04/2022,16:14,25/04/2022 16:14
1618,2,27.173,0,25/04/2022,17:14,25/04/2022 17:14
1619,2,27.173,0,25/04/2022,18:14,25/04/2022 18:14
1620,2,27.075,0,25/04/2022,19:14,25/04/2022 19:14
1621,2,27.075,0,25/04/2022,20:14,25/04/2022 20:14
1622,2,27.075,0,25/04/2022,21:14,25/04/2022 21:14
1623,2,26.977,0,25/04/2022,22:14,25/04/2022 22:14
1624,2,26.977,0,25/04/2022,23:14,25/04/2022 23:14
1625,2,26.977,0,26/04/2022,0:14,26/04/2022 0:14
1626,2,27.075,0,26/04/2022,1:14,26/04/2022 1:14
1627,2,27.075,0,26/04/2022,2:14,26/04/2022 2:14
1628,2,27.075,0,26/04/2022,3:14,26/04/2022 3:14
1629,2,27.075,0,26/04/2022,4:14,26/04/2022 4:14
1630,2,27.075,0,26/04/2022,5:14,26/04/2022 5:14
1631,2,27.075,0,26/04/2022,6:14,26/04/2022 6:14
1632,2,26.879,0,26/04/2022,7:14,26/04/2022 7:14
1633,2,26.977,64.6,26/04/2022,8:14,26/04/2022 8:14
1634,2,27.075,96.9,26/04/2022,9:14,26/04/2022 9:14
1635,2,27.075,269.1,26/04/2022,10:14,26/04/2022 10:14
1636,2,27.075,419.8,26/04/2022,11:14,26/04/2022 11:14
1637,2,27.173,473.6,26/04/2022,12:14,26/04/2022 12:14
1638,2,27.075,473.6,26/04/2022,13:14,26/04/2022 13:14
1639,2,27.075,344.4,26/04/2022,14:14,26/04/2022 14:14
1640,2,27.075,226,26/04/2022,15:14,26/04/2022 15:14
1641,2,26.879,64.6,26/04/2022,16:14,26/04/2022 16:14
1642,2,26.879,32.3,26/04/2022,17:14,26/04/2022 17:14
1643,2,26.879,0,26/04/2022,18:14,26/04/2022 18:14
1644,2,26.879,0,26/04/2022,19:14,26/04/2022 19:14
1645,2,26.879,0,26/04/2022,20:14,26/04/2022 20:14
1646,2,26.977,0,26/04/2022,21:14,26/04/2022 21:14
1647,2,27.075,0,26/04/2022,22:14,26/04/2022 22:14
1648,2,26.879,0,26/04/2022,23:14,26/04/2022 23:14
1649,2,26.977,0,27/04/2022,0:14,27/04/2022 0:14
1650,2,26.977,0,27/04/2022,1:14,27/04/2022 1:14
1651,2,26.977,0,27/04/2022,2:14,27/04/2022 2:14
1652,2,26.879,0,27/04/2022,3:14,27/04/2022 3:14
1653,2,26.977,0,27/04/2022,4:14,27/04/2022 4:14
1654,2,26.879,0,27/04/2022,5:14,27/04/2022 5:14
1655,2,26.977,0,27/04/2022,6:14,27/04/2022 6:14
1656,2,26.879,32.3,27/04/2022,7:14,27/04/2022 7:14
1657,2,26.879,129.2,27/04/2022,8:14,27/04/2022 8:14
1658,2,27.075,312.2,27/04/2022,9:14,27/04/2022 9:14
1659,2,27.075,624.3,27/04/2022,10:14,27/04/2022 10:14
1660,2,27.075,387.5,27/04/2022,11:14,27/04/2022 11:14
1661,2,27.075,301.4,27/04/2022,12:14,27/04/2022 12:14
1662,2,27.173,355.2,27/04/2022,13:14,27/04/2022 13:14
1663,2,27.075,269.1,27/04/2022,14:14,27/04/2022 14:14
1664,2,27.075,430.6,27/04/2022,15:14,27/04/2022 15:14
1665,2,27.075,139.9,27/04/2022,16:14,27/04/2022 16:14
1666,2,27.075,32.3,27/04/2022,17:14,27/04/2022 17:14
1667,2,27.075,0,27/04/2022,18:14,27/04/2022 18:14
1668,2,27.075,0,27/04/2022,19:14,27/04/2022 19:14
1669,2,27.075,0,27/04/2022,20:14,27/04/2022 20:14
1670,2,27.075,0,27/04/2022,21:14,27/04/2022 21:14
1671,2,27.075,0,27/04/2022,22:14,27/04/2022 22:14
1672,2,27.075,0,27/04/2022,23:14,27/04/2022 23:14
1673,2,27.075,0,28/04/2022,0:14,28/04/2022 0:14
1674,2,26.977,0,28/04/2022,1:14,28/04/2022 1:14
1675,2,26.977,0,28/04/2022,2:14,28/04/2022 2:14
1676,2,27.075,0,28/04/2022,3:14,28/04/2022 3:14
1677,2,26.977,0,28/04/2022,4:14,28/04/2022 4:14
1678,2,26.977,0,28/04/2022,5:14,28/04/2022 5:14
1679,2,26.977,0,28/04/2022,6:14,28/04/2022 6:14
1680,2,26.977,10.8,28/04/2022,7:14,28/04/2022 7:14
1681,2,26.977,53.8,28/04/2022,8:14,28/04/2022 8:14
1682,2,26.977,129.2,28/04/2022,9:14,28/04/2022 9:14
1683,2,27.075,516.7,28/04/2022,10:14,28/04/2022 10:14
1684,2,26.977,344.4,28/04/2022,11:14,28/04/2022 11:14
1685,2,27.173,635.1,28/04/2022,12:14,28/04/2022 12:14
1686,2,27.173,452.1,28/04/2022,13:14,28/04/2022 13:14
1687,2,27.272,366,28/04/2022,14:14,28/04/2022 14:14
1688,2,27.173,258.3,28/04/2022,15:14,28/04/2022 15:14
1689,2,27.173,139.9,28/04/2022,16:14,28/04/2022 16:14
1690,2,27.075,32.3,28/04/2022,17:14,28/04/2022 17:14
1691,2,27.075,0,28/04/2022,18:14,28/04/2022 18:14
1692,2,27.075,0,28/04/2022,19:14,28/04/2022 19:14
1693,2,27.075,0,28/04/2022,20:14,28/04/2022 20:14
1694,2,27.075,0,28/04/2022,21:14,28/04/2022 21:14
1695,2,26.977,0,28/04/2022,22:14,28/04/2022 22:14
1696,2,26.977,0,28/04/2022,23:14,28/04/2022 23:14
1697,2,26.977,0,29/04/2022,0:14,29/04/2022 0:14
1698,2,26.879,0,29/04/2022,1:14,29/04/2022 1:14
1699,2,26.977,0,29/04/2022,2:14,29/04/2022 2:14
1700,2,26.977,0,29/04/2022,3:14,29/04/2022 3:14
1701,2,26.977,0,29/04/2022,4:14,29/04/2022 4:14
1702,2,26.977,0,29/04/2022,5:14,29/04/2022 5:14
1703,2,26.879,0,29/04/2022,6:14,29/04/2022 6:14
1704,2,26.879,53.8,29/04/2022,7:14,29/04/2022 7:14
1705,2,26.977,215.3,29/04/2022,8:14,29/04/2022 8:14
1706,2,26.977,409,29/04/2022,9:14,29/04/2022 9:14
1707,2,27.075,301.4,29/04/2022,10:14,29/04/2022 10:14
1708,2,27.075,581.3,29/04/2022,11:14,29/04/2022 11:14
1709,2,27.173,570.5,29/04/2022,12:14,29/04/2022 12:14
1710,2,27.075,398.3,29/04/2022,13:14,29/04/2022 13:14
1711,2,27.075,344.4,29/04/2022,14:14,29/04/2022 14:14
1712,2,27.075,150.7,29/04/2022,15:14,29/04/2022 15:14
1713,2,26.977,107.6,29/04/2022,16:14,29/04/2022 16:14
1714,2,26.977,21.5,29/04/2022,17:14,29/04/2022 17:14
1715,2,26.977,0,29/04/2022,18:14,29/04/2022 18:14
1716,2,26.977,0,29/04/2022,19:14,29/04/2022 19:14
1717,2,26.977,0,29/04/2022,20:14,29/04/2022 20:14
1718,2,26.977,0,29/04/2022,21:14,29/04/2022 21:14
1719,2,26.879,0,29/04/2022,22:14,29/04/2022 22:14
1720,2,26.879,0,29/04/2022,23:14,29/04/2022 23:14
1721,2,26.879,0,30/04/2022,0:14,30/04/2022 0:14
1722,2,26.879,0,30/04/2022,1:14,30/04/2022 1:14
