#,Table,Temp_C,Intensity_Lux,Date,Time,Date_Time
475,1,30.558,0,9/03/2022,2:14,9/03/2022 2:14
476,1,30.457,0,9/03/2022,3:14,9/03/2022 3:14
477,1,30.457,0,9/03/2022,4:14,9/03/2022 4:14
478,1,29.652,0,9/03/2022,5:14,9/03/2022 5:14
479,1,29.853,0,9/03/2022,6:14,9/03/2022 6:14
480,1,30.356,204.5,9/03/2022,7:14,9/03/2022 7:14
481,1,30.054,419.8,9/03/2022,8:14,9/03/2022 8:14
482,1,30.255,678.1,9/03/2022,9:14,9/03/2022 9:14
483,1,30.154,990.3,9/03/2022,10:14,9/03/2022 10:14
484,1,30.054,1463.9,9/03/2022,11:14,9/03/2022 11:14
485,1,30.154,1808.3,9/03/2022,12:14,9/03/2022 12:14
486,1,30.356,1980.6,9/03/2022,13:14,9/03/2022 13:14
487,1,31.166,3272.2,9/03/2022,14:14,9/03/2022 14:14
488,1,31.166,3272.2,9/03/2022,15:14,9/03/2022 15:14
489,1,31.166,2669.5,9/03/2022,16:14,9/03/2022 16:14
490,1,30.963,462.9,9/03/2022,17:14,9/03/2022 17:14
491,1,30.76,107.6,9/03/2022,18:14,9/03/2022 18:14
492,1,30.963,0,9/03/2022,19:14,9/03/2022 19:14
493,1,30.862,0,9/03/2022,20:14,9/03/2022 20:14
494,1,30.76,0,9/03/2022,21:14,9/03/2022 21:14
495,1,30.76,0,9/03/2022,22:14,9/03/2022 22:14
496,1,30.659,0,9/03/2022,23:14,9/03/2022 23:14
497,1,30.659,0,10/03/2022,0:14,10/03/2022 0:14
498,1,30.558,0,10/03/2022,1:14,10/03/2022 1:14
499,1,30.558,0,10/03/2022,2:14,10/03/2022 2:14
500,1,30.457,0,10/03/2022,3:14,10/03/2022 3:14
501,1,30.356,0,10/03/2022,4:14,10/03/2022 4:14
502,1,29.953,0,10/03/2022,5:14,10/03/2022 5:14
503,1,29.853,0,10/03/2022,6:14,10/03/2022 6:14
504,1,30.356,301.4,10/03/2022,7:14,10/03/2022 7:14
505,1,29.352,656.6,10/03/2022,8:14,10/03/2022 8:14
506,1,29.752,409,10/03/2022,9:14,10/03/2022 9:14
507,1,29.953,1216.3,10/03/2022,10:14,10/03/2022 10:14
508,1,30.054,1894.5,10/03/2022,11:14,10/03/2022 11:14
509,1,29.953,2583.4,10/03/2022,12:14,10/03/2022 12:14
510,1,30.154,2927.8,10/03/2022,13:14,10/03/2022 13:14
511,1,30.76,3444.5,10/03/2022,14:14,10/03/2022 14:14
512,1,30.659,4133.4,10/03/2022,15:14,10/03/2022 15:14
513,1,30.659,2669.5,10/03/2022,16:14,10/03/2022 16:14
514,1,30.558,419.8,10/03/2022,17:14,10/03/2022 17:14
515,1,30.457,21.5,10/03/2022,18:14,10/03/2022 18:14
516,1,30.356,0,10/03/2022,19:14,10/03/2022 19:14
517,1,30.356,0,10/03/2022,20:14,10/03/2022 20:14
518,1,30.255,0,10/03/2022,21:14,10/03/2022 21:14
519,1,30.255,0,10/03/2022,22:14,10/03/2022 22:14
520,1,30.356,0,10/03/2022,23:14,10/03/2022 23:14
521,1,30.356,0,11/03/2022,0:14,11/03/2022 0:14
522,1,30.255,0,11/03/2022,1:14,11/03/2022 1:14
523,1,30.154,0,11/03/2022,2:14,11/03/2022 2:14
524,1,29.853,0,11/03/2022,3:14,11/03/2022 3:14
525,1,29.953,0,11/03/2022,4:14,11/03/2022 4:14
526,1,29.953,0,11/03/2022,5:14,11/03/2022 5:14
527,1,29.953,0,11/03/2022,6:14,11/03/2022 6:14
528,1,29.953,193.8,11/03/2022,7:14,11/03/2022 7:14
529,1,28.953,688.9,11/03/2022,8:14,11/03/2022 8:14
530,1,29.853,635.1,11/03/2022,9:14,11/03/2022 9:14
531,1,29.552,990.3,11/03/2022,10:14,11/03/2022 10:14
532,1,29.953,1894.5,11/03/2022,11:14,11/03/2022 11:14
533,1,30.054,1194.8,11/03/2022,12:14,11/03/2022 12:14
534,1,30.255,2755.6,11/03/2022,13:14,11/03/2022 13:14
535,1,30.558,3788.9,11/03/2022,14:14,11/03/2022 14:14
536,1,30.558,3444.5,11/03/2022,15:14,11/03/2022 15:14
537,1,30.356,2411.1,11/03/2022,16:14,11/03/2022 16:14
538,1,29.953,807.3,11/03/2022,17:14,11/03/2022 17:14
539,1,30.154,75.3,11/03/2022,18:14,11/03/2022 18:14
540,1,30.255,0,11/03/2022,19:14,11/03/2022 19:14
541,1,30.255,0,11/03/2022,20:14,11/03/2022 20:14
542,1,30.154,0,11/03/2022,21:14,11/03/2022 21:14
543,1,30.154,0,11/03/2022,22:14,11/03/2022 22:14
544,1,30.154,0,11/03/2022,23:14,11/03/2022 23:14
545,1,30.154,0,12/03/2022,0:14,12/03/2022 0:14
546,1,30.154,0,12/03/2022,1:14,12/03/2022 1:14
547,1,30.255,0,12/03/2022,2:14,12/03/2022 2:14
548,1,30.154,0,12/03/2022,3:14,12/03/2022 3:14
549,1,30.054,0,12/03/2022,4:14,12/03/2022 4:14
550,1,30.154,0,12/03/2022,5:14,12/03/2022 5:14
551,1,30.154,0,12/03/2022,6:14,12/03/2022 6:14
552,1,30.154,226,12/03/2022,7:14,12/03/2022 7:14
553,1,30.356,322.9,12/03/2022,8:14,12/03/2022 8:14
554,1,30.558,882.6,12/03/2022,9:14,12/03/2022 9:14
555,1,30.255,462.9,12/03/2022,10:14,12/03/2022 10:14
556,1,30.457,1636.1,12/03/2022,11:14,12/03/2022 11:14
557,1,30.457,1894.5,12/03/2022,12:14,12/03/2022 12:14
558,1,30.356,1636.1,12/03/2022,13:14,12/03/2022 13:14
559,1,30.457,2152.8,12/03/2022,14:14,12/03/2022 14:14
560,1,30.356,1894.5,12/03/2022,15:14,12/03/2022 15:14
561,1,30.356,2583.4,12/03/2022,16:14,12/03/2022 16:14
562,1,30.356,1550,12/03/2022,17:14,12/03/2022 17:14
563,1,30.255,64.6,12/03/2022,18:14,12/03/2022 18:14
564,1,30.356,0,12/03/2022,19:14,12/03/2022 19:14
565,1,30.255,0,12/03/2022,20:14,12/03/2022 20:14
566,1,30.356,0,12/03/2022,21:14,12/03/2022 21:14
567,1,30.255,0,12/03/2022,22:14,12/03/2022 22:14
568,1,30.255,0,12/03/2022,23:14,12/03/2022 23:14
569,1,29.953,0,13/03/2022,0:14,13/03/2022 0:14
570,1,30.154,0,13/03/2022,1:14,13/03/2022 1:14
571,1,29.752,0,13/03/2022,2:14,13/03/2022 2:14
572,1,29.752,0,13/03/2022,3:14,13/03/2022 3:14
573,1,29.752,0,13/03/2022,4:14,13/03/2022 4:14
574,1,29.752,0,13/03/2022,5:14,13/03/2022 5:14
575,1,29.552,0,13/03/2022,6:14,13/03/2022 6:14
576,1,29.752,86.1,13/03/2022,7:14,13/03/2022 7:14
577,1,29.752,247.6,13/03/2022,8:14,13/03/2022 8:14
578,1,29.853,150.7,13/03/2022,9:14,13/03/2022 9:14
579,1,29.853,387.5,13/03/2022,10:14,13/03/2022 10:14
580,1,29.752,107.6,13/03/2022,11:14,13/03/2022 11:14
581,1,29.652,279.9,13/03/2022,12:14,13/03/2022 12:14
582,1,29.853,785.8,13/03/2022,13:14,13/03/2022 13:14
583,1,29.752,366,13/03/2022,14:14,13/03/2022 14:14
584,1,29.752,139.9,13/03/2022,15:14,13/03/2022 15:14
585,1,29.752,21.5,13/03/2022,16:14,13/03/2022 16:14
586,1,29.752,10.8,13/03/2022,17:14,13/03/2022 17:14
587,1,29.652,0,13/03/2022,18:14,13/03/2022 18:14
588,1,29.652,0,13/03/2022,19:14,13/03/2022 19:14
589,1,29.552,0,13/03/2022,20:14,13/03/2022 20:14
590,1,29.452,0,13/03/2022,21:14,13/03/2022 21:14
591,1,29.652,0,13/03/2022,22:14,13/03/2022 22:14
592,1,29.652,0,13/03/2022,23:14,13/03/2022 23:14
593,1,29.552,0,14/03/2022,0:14,14/03/2022 0:14
594,1,29.552,0,14/03/2022,1:14,14/03/2022 1:14
595,1,29.552,0,14/03/2022,2:14,14/03/2022 2:14
596,1,29.552,0,14/03/2022,3:14,14/03/2022 3:14
597,1,29.752,0,14/03/2022,4:14,14/03/2022 4:14
598,1,29.652,0,14/03/2022,5:14,14/03/2022 5:14
599,1,29.652,0,14/03/2022,6:14,14/03/2022 6:14
600,1,29.452,53.8,14/03/2022,7:14,14/03/2022 7:14
601,1,29.552,290.6,14/03/2022,8:14,14/03/2022 8:14
602,1,29.652,592,14/03/2022,9:14,14/03/2022 9:14
603,1,29.652,807.3,14/03/2022,10:14,14/03/2022 10:14
604,1,29.552,958,14/03/2022,11:14,14/03/2022 11:14
605,1,29.452,850.4,14/03/2022,12:14,14/03/2022 12:14
606,1,29.652,1162.5,14/03/2022,13:14,14/03/2022 13:14
607,1,29.652,1054.9,14/03/2022,14:14,14/03/2022 14:14
608,1,29.652,968.8,14/03/2022,15:14,14/03/2022 15:14
609,1,29.652,473.6,14/03/2022,16:14,14/03/2022 16:14
610,1,29.552,269.1,14/03/2022,17:14,14/03/2022 17:14
611,1,29.452,53.8,14/03/2022,18:14,14/03/2022 18:14
612,1,29.452,0,14/03/2022,19:14,14/03/2022 19:14
613,1,29.452,0,14/03/2022,20:14,14/03/2022 20:14
614,1,29.452,0,14/03/2022,21:14,14/03/2022 21:14
615,1,29.352,0,14/03/2022,22:14,14/03/2022 22:14
616,1,29.352,0,14/03/2022,23:14,14/03/2022 23:14
617,1,29.352,0,15/03/2022,0:14,15/03/2022 0:14
618,1,29.352,0,15/03/2022,1:14,15/03/2022 1:14
619,1,29.352,0,15/03/2022,2:14,15/03/2022 2:14
620,1,29.252,0,15/03/2022,3:14,15/03/2022 3:14
621,1,29.252,0,15/03/2022,4:14,15/03/2022 4:14
622,1,29.152,0,15/03/2022,5:14,15/03/2022 5:14
623,1,29.152,0,15/03/2022,6:14,15/03/2022 6:14
624,1,29.053,64.6,15/03/2022,7:14,15/03/2022 7:14
625,1,29.152,75.3,15/03/2022,8:14,15/03/2022 8:14
626,1,29.152,366,15/03/2022,9:14,15/03/2022 9:14
627,1,29.152,290.6,15/03/2022,10:14,15/03/2022 10:14
628,1,29.152,226,15/03/2022,11:14,15/03/2022 11:14
629,1,29.152,322.9,15/03/2022,12:14,15/03/2022 12:14
630,1,29.152,161.5,15/03/2022,13:14,15/03/2022 13:14
631,1,29.053,333.7,15/03/2022,14:14,15/03/2022 14:14
632,1,29.152,215.3,15/03/2022,15:14,15/03/2022 15:14
633,1,29.152,86.1,15/03/2022,16:14,15/03/2022 16:14
634,1,29.152,204.5,15/03/2022,17:14,15/03/2022 17:14
635,1,29.053,10.8,15/03/2022,18:14,15/03/2022 18:14
636,1,28.953,0,15/03/2022,19:14,15/03/2022 19:14
637,1,28.853,0,15/03/2022,20:14,15/03/2022 20:14
638,1,28.655,0,15/03/2022,21:14,15/03/2022 21:14
639,1,28.754,0,15/03/2022,22:14,15/03/2022 22:14
640,1,28.953,0,15/03/2022,23:14,15/03/2022 23:14
641,1,29.053,0,16/03/2022,0:14,16/03/2022 0:14
642,1,28.953,0,16/03/2022,1:14,16/03/2022 1:14
643,1,28.953,0,16/03/2022,2:14,16/03/2022 2:14
644,1,28.953,0,16/03/2022,3:14,16/03/2022 3:14
645,1,28.953,0,16/03/2022,4:14,16/03/2022 4:14
646,1,28.953,0,16/03/2022,5:14,16/03/2022 5:14
647,1,28.953,0,16/03/2022,6:14,16/03/2022 6:14
648,1,28.555,183,16/03/2022,7:14,16/03/2022 7:14
649,1,28.853,269.1,16/03/2022,8:14,16/03/2022 8:14
650,1,28.953,452.1,16/03/2022,9:14,16/03/2022 9:14
651,1,29.053,602.8,16/03/2022,10:14,16/03/2022 10:14
652,1,29.252,1001,16/03/2022,11:14,16/03/2022 11:14
653,1,29.152,1302.4,16/03/2022,12:14,16/03/2022 12:14
654,1,29.252,925.7,16/03/2022,13:14,16/03/2022 13:14
655,1,29.252,1463.9,16/03/2022,14:14,16/03/2022 14:14
656,1,29.352,1722.2,16/03/2022,15:14,16/03/2022 15:14
657,1,29.252,904.2,16/03/2022,16:14,16/03/2022 16:14
658,1,29.152,247.6,16/03/2022,17:14,16/03/2022 17:14
659,1,29.152,21.5,16/03/2022,18:14,16/03/2022 18:14
660,1,29.152,0,16/03/2022,19:14,16/03/2022 19:14
661,1,29.053,0,16/03/2022,20:14,16/03/2022 20:14
662,1,29.053,0,16/03/2022,21:14,16/03/2022 21:14
663,1,29.053,0,16/03/2022,22:14,16/03/2022 22:14
664,1,29.053,0,16/03/2022,23:14,16/03/2022 23:14
665,1,28.953,0,17/03/2022,0:14,17/03/2022 0:14
666,1,28.953,0,17/03/2022,1:14,17/03/2022 1:14
667,1,28.953,0,17/03/2022,2:14,17/03/2022 2:14
668,1,28.953,0,17/03/2022,3:14,17/03/2022 3:14
669,1,29.053,0,17/03/2022,4:14,17/03/2022 4:14
670,1,28.953,0,17/03/2022,5:14,17/03/2022 5:14
671,1,28.953,0,17/03/2022,6:14,17/03/2022 6:14
672,1,28.953,129.2,17/03/2022,7:14,17/03/2022 7:14
673,1,28.754,215.3,17/03/2022,8:14,17/03/2022 8:14
674,1,28.953,527.4,17/03/2022,9:14,17/03/2022 9:14
675,1,29.053,592,17/03/2022,10:14,17/03/2022 10:14
676,1,29.152,893.4,17/03/2022,11:14,17/03/2022 11:14
677,1,29.352,2238.9,17/03/2022,12:14,17/03/2022 12:14
678,1,29.252,1636.1,17/03/2022,13:14,17/03/2022 13:14
679,1,29.252,1377.8,17/03/2022,14:14,17/03/2022 14:14
680,1,29.252,1980.6,17/03/2022,15:14,17/03/2022 15:14
681,1,29.152,484.4,17/03/2022,16:14,17/03/2022 16:14
682,1,29.152,355.2,17/03/2022,17:14,17/03/2022 17:14
683,1,29.053,64.6,17/03/2022,18:14,17/03/2022 18:14
684,1,29.053,0,17/03/2022,19:14,17/03/2022 19:14
685,1,29.053,0,17/03/2022,20:14,17/03/2022 20:14
686,1,28.953,0,17/03/2022,21:14,17/03/2022 21:14
687,1,28.953,0,17/03/2022,22:14,17/03/2022 22:14
688,1,28.953,0,17/03/2022,23:14,17/03/2022 23:14
689,1,28.953,0,18/03/2022,0:14,18/03/2022 0:14
690,1,28.853,0,18/03/2022,1:14,18/03/2022 1:14
691,1,28.853,0,18/03/2022,2:14,18/03/2022 2:14
692,1,28.953,0,18/03/2022,3:14,18/03/2022 3:14
693,1,28.953,0,18/03/2022,4:14,18/03/2022 4:14
694,1,28.953,0,18/03/2022,5:14,18/03/2022 5:14
695,1,28.853,0,18/03/2022,6:14,18/03/2022 6:14
696,1,28.953,139.9,18/03/2022,7:14,18/03/2022 7:14
697,1,28.754,269.1,18/03/2022,8:14,18/03/2022 8:14
698,1,28.853,387.5,18/03/2022,9:14,18/03/2022 9:14
699,1,29.053,1011.8,18/03/2022,10:14,18/03/2022 10:14
700,1,29.053,839.6,18/03/2022,11:14,18/03/2022 11:14
701,1,29.053,882.6,18/03/2022,12:14,18/03/2022 12:14
702,1,29.053,990.3,18/03/2022,13:14,18/03/2022 13:14
703,1,29.053,1722.2,18/03/2022,14:14,18/03/2022 14:14
704,1,29.152,1076.4,18/03/2022,15:14,18/03/2022 15:14
705,1,29.053,484.4,18/03/2022,16:14,18/03/2022 16:14
706,1,29.053,376.7,18/03/2022,17:14,18/03/2022 17:14
707,1,28.953,0,18/03/2022,18:14,18/03/2022 18:14
708,1,28.953,0,18/03/2022,19:14,18/03/2022 19:14
709,1,28.953,0,18/03/2022,20:14,18/03/2022 20:14
710,1,28.953,0,18/03/2022,21:14,18/03/2022 21:14
711,1,28.853,0,18/03/2022,22:14,18/03/2022 22:14
712,1,28.853,0,18/03/2022,23:14,18/03/2022 23:14
713,1,28.853,0,19/03/2022,0:14,19/03/2022 0:14
714,1,28.853,0,19/03/2022,1:14,19/03/2022 1:14
715,1,28.853,0,19/03/2022,2:14,19/03/2022 2:14
716,1,28.754,0,19/03/2022,3:14,19/03/2022 3:14
717,1,28.853,0,19/03/2022,4:14,19/03/2022 4:14
718,1,28.853,0,19/03/2022,5:14,19/03/2022 5:14
719,1,28.853,0,19/03/2022,6:14,19/03/2022 6:14
720,1,28.853,236.8,19/03/2022,7:14,19/03/2022 7:14
721,1,28.953,419.8,19/03/2022,8:14,19/03/2022 8:14
722,1,28.853,721.2,19/03/2022,9:14,19/03/2022 9:14
723,1,29.152,1119.5,19/03/2022,10:14,19/03/2022 10:14
724,1,29.053,731.9,19/03/2022,11:14,19/03/2022 11:14
725,1,29.252,1894.5,19/03/2022,12:14,19/03/2022 12:14
726,1,29.252,2497.2,19/03/2022,13:14,19/03/2022 13:14
727,1,29.352,3272.2,19/03/2022,14:14,19/03/2022 14:14
728,1,29.252,3444.5,19/03/2022,15:14,19/03/2022 15:14
729,1,29.252,2927.8,19/03/2022,16:14,19/03/2022 16:14
730,1,29.053,527.4,19/03/2022,17:14,19/03/2022 17:14
731,1,28.953,21.5,19/03/2022,18:14,19/03/2022 18:14
732,1,28.953,0,19/03/2022,19:14,19/03/2022 19:14
733,1,28.953,0,19/03/2022,20:14,19/03/2022 20:14
734,1,28.953,0,19/03/2022,21:14,19/03/2022 21:14
735,1,28.953,0,19/03/2022,22:14,19/03/2022 22:14
736,1,28.953,0,19/03/2022,23:14,19/03/2022 23:14
737,1,28.853,0,20/03/2022,0:14,20/03/2022 0:14
738,1,28.853,0,20/03/2022,1:14,20/03/2022 1:14
739,1,28.853,0,20/03/2022,2:14,20/03/2022 2:14
740,1,28.853,0,20/03/2022,3:14,20/03/2022 3:14
741,1,28.853,0,20/03/2022,4:14,20/03/2022 4:14
742,1,28.953,0,20/03/2022,5:14,20/03/2022 5:14
743,1,28.853,0,20/03/2022,6:14,20/03/2022 6:14
744,1,28.953,183,20/03/2022,7:14,20/03/2022 7:14
745,1,29.053,355.2,20/03/2022,8:14,20/03/2022 8:14
746,1,28.953,592,20/03/2022,9:14,20/03/2022 9:14
747,1,29.053,441.3,20/03/2022,10:14,20/03/2022 10:14
748,1,29.152,1377.8,20/03/2022,11:14,20/03/2022 11:14
749,1,29.252,1980.6,20/03/2022,12:14,20/03/2022 12:14
750,1,29.152,1636.1,20/03/2022,13:14,20/03/2022 13:14
751,1,29.252,3272.2,20/03/2022,14:14,20/03/2022 14:14
752,1,29.452,3444.5,20/03/2022,15:14,20/03/2022 15:14
753,1,29.352,2927.8,20/03/2022,16:14,20/03/2022 16:14
754,1,29.152,1194.8,20/03/2022,17:14,20/03/2022 17:14
755,1,29.053,53.8,20/03/2022,18:14,20/03/2022 18:14
756,1,29.053,0,20/03/2022,19:14,20/03/2022 19:14
757,1,29.053,0,20/03/2022,20:14,20/03/2022 20:14
758,1,28.953,0,20/03/2022,21:14,20/03/2022 21:14
759,1,28.953,0,20/03/2022,22:14,20/03/2022 22:14
760,1,28.953,0,20/03/2022,23:14,20/03/2022 23:14
761,1,28.953,0,21/03/2022,0:14,21/03/2022 0:14
762,1,28.853,0,21/03/2022,1:14,21/03/2022 1:14
763,1,28.853,0,21/03/2022,2:14,21/03/2022 2:14
764,1,28.953,0,21/03/2022,3:14,21/03/2022 3:14
765,1,28.853,0,21/03/2022,4:14,21/03/2022 4:14
766,1,28.853,0,21/03/2022,5:14,21/03/2022 5:14
767,1,28.853,0,21/03/2022,6:14,21/03/2022 6:14
768,1,28.953,193.8,21/03/2022,7:14,21/03/2022 7:14
769,1,29.053,484.4,21/03/2022,8:14,21/03/2022 8:14
770,1,29.152,731.9,21/03/2022,9:14,21/03/2022 9:14
771,1,29.152,1001,21/03/2022,10:14,21/03/2022 10:14
772,1,29.252,1463.9,21/03/2022,11:14,21/03/2022 11:14
773,1,29.252,1894.5,21/03/2022,12:14,21/03/2022 12:14
774,1,29.352,2411.1,21/03/2022,13:14,21/03/2022 13:14
775,1,29.452,3272.2,21/03/2022,14:14,21/03/2022 14:14
776,1,29.352,3272.2,21/03/2022,15:14,21/03/2022 15:14
777,1,29.352,2927.8,21/03/2022,16:14,21/03/2022 16:14
778,1,29.252,1194.8,21/03/2022,17:14,21/03/2022 17:14
779,1,29.053,32.3,21/03/2022,18:14,21/03/2022 18:14
780,1,29.053,0,21/03/2022,19:14,21/03/2022 19:14
781,1,29.053,0,21/03/2022,20:14,21/03/2022 20:14
782,1,29.053,0,21/03/2022,21:14,21/03/2022 21:14
783,1,29.053,0,21/03/2022,22:14,21/03/2022 22:14
784,1,28.953,0,21/03/2022,23:14,21/03/2022 23:14
785,1,28.953,0,22/03/2022,0:14,22/03/2022 0:14
786,1,28.953,0,22/03/2022,1:14,22/03/2022 1:14
787,1,28.953,0,22/03/2022,2:14,22/03/2022 2:14
788,1,28.953,0,22/03/2022,3:14,22/03/2022 3:14
789,1,28.953,0,22/03/2022,4:14,22/03/2022 4:14
790,1,28.953,0,22/03/2022,5:14,22/03/2022 5:14
791,1,28.953,0,22/03/2022,6:14,22/03/2022 6:14
792,1,29.053,204.5,22/03/2022,7:14,22/03/2022 7:14
793,1,29.053,570.5,22/03/2022,8:14,22/03/2022 8:14
794,1,29.152,936.5,22/03/2022,9:14,22/03/2022 9:14
795,1,29.152,1259.4,22/03/2022,10:14,22/03/2022 10:14
796,1,29.252,990.3,22/03/2022,11:14,22/03/2022 11:14
797,1,29.452,2325,22/03/2022,12:14,22/03/2022 12:14
798,1,29.552,2927.8,22/03/2022,13:14,22/03/2022 13:14
799,1,29.552,3788.9,22/03/2022,14:14,22/03/2022 14:14
800,1,29.552,3961.1,22/03/2022,15:14,22/03/2022 15:14
801,1,29.452,3272.2,22/03/2022,16:14,22/03/2022 16:14
802,1,29.352,1345.5,22/03/2022,17:14,22/03/2022 17:14
803,1,29.152,43.1,22/03/2022,18:14,22/03/2022 18:14
804,1,29.152,0,22/03/2022,19:14,22/03/2022 19:14
805,1,29.152,0,22/03/2022,20:14,22/03/2022 20:14
806,1,29.152,0,22/03/2022,21:14,22/03/2022 21:14
807,1,29.152,0,22/03/2022,22:14,22/03/2022 22:14
808,1,29.152,0,22/03/2022,23:14,22/03/2022 23:14
809,1,29.053,0,23/03/2022,0:14,23/03/2022 0:14
810,1,29.053,0,23/03/2022,1:14,23/03/2022 1:14
811,1,29.053,0,23/03/2022,2:14,23/03/2022 2:14
812,1,29.053,0,23/03/2022,3:14,23/03/2022 3:14
813,1,29.053,0,23/03/2022,4:14,23/03/2022 4:14
814,1,29.053,0,23/03/2022,5:14,23/03/2022 5:14
815,1,28.953,0,23/03/2022,6:14,23/03/2022 6:14
816,1,29.053,139.9,23/03/2022,7:14,23/03/2022 7:14
817,1,29.152,538.2,23/03/2022,8:14,23/03/2022 8:14
818,1,29.152,344.4,23/03/2022,9:14,23/03/2022 9:14
819,1,29.252,1130.2,23/03/2022,10:14,23/03/2022 10:14
820,1,29.352,1302.4,23/03/2022,11:14,23/03/2022 11:14
821,1,29.352,1550,23/03/2022,12:14,23/03/2022 12:14
822,1,29.552,2066.7,23/03/2022,13:14,23/03/2022 13:14
823,1,29.752,2497.2,23/03/2022,14:14,23/03/2022 14:14
824,1,29.752,2755.6,23/03/2022,15:14,23/03/2022 15:14
825,1,29.652,2152.8,23/03/2022,16:14,23/03/2022 16:14
826,1,29.552,861.1,23/03/2022,17:14,23/03/2022 17:14
827,1,29.352,32.3,23/03/2022,18:14,23/03/2022 18:14
828,1,29.352,0,23/03/2022,19:14,23/03/2022 19:14
829,1,29.352,0,23/03/2022,20:14,23/03/2022 20:14
830,1,29.352,0,23/03/2022,21:14,23/03/2022 21:14
831,1,29.352,0,23/03/2022,22:14,23/03/2022 22:14
832,1,29.252,0,23/03/2022,23:14,23/03/2022 23:14
833,1,29.252,0,24/03/2022,0:14,24/03/2022 0:14
834,1,29.152,0,24/03/2022,1:14,24/03/2022 1:14
835,1,29.152,0,24/03/2022,2:14,24/03/2022 2:14
836,1,29.252,0,24/03/2022,3:14,24/03/2022 3:14
837,1,29.252,0,24/03/2022,4:14,24/03/2022 4:14
838,1,29.152,0,24/03/2022,5:14,24/03/2022 5:14
839,1,29.152,0,24/03/2022,6:14,24/03/2022 6:14
840,1,29.252,161.5,24/03/2022,7:14,24/03/2022 7:14
841,1,29.352,398.3,24/03/2022,8:14,24/03/2022 8:14
842,1,29.452,721.2,24/03/2022,9:14,24/03/2022 9:14
843,1,29.352,635.1,24/03/2022,10:14,24/03/2022 10:14
844,1,29.552,1463.9,24/03/2022,11:14,24/03/2022 11:14
845,1,29.552,1722.2,24/03/2022,12:14,24/03/2022 12:14
846,1,29.652,2152.8,24/03/2022,13:14,24/03/2022 13:14
847,1,29.953,3272.2,24/03/2022,14:14,24/03/2022 14:14
848,1,29.953,3788.9,24/03/2022,15:14,24/03/2022 15:14
849,1,29.853,3100,24/03/2022,16:14,24/03/2022 16:14
850,1,29.752,1550,24/03/2022,17:14,24/03/2022 17:14
851,1,29.552,53.8,24/03/2022,18:14,24/03/2022 18:14
852,1,29.452,0,24/03/2022,19:14,24/03/2022 19:14
853,1,29.452,0,24/03/2022,20:14,24/03/2022 20:14
854,1,29.452,0,24/03/2022,21:14,24/03/2022 21:14
855,1,29.352,0,24/03/2022,22:14,24/03/2022 22:14
856,1,29.352,0,24/03/2022,23:14,24/03/2022 23:14
857,1,29.352,0,25/03/2022,0:14,25/03/2022 0:14
858,1,29.352,0,25/03/2022,1:14,25/03/2022 1:14
859,1,29.252,0,25/03/2022,2:14,25/03/2022 2:14
860,1,29.252,0,25/03/2022,3:14,25/03/2022 3:14
861,1,29.252,0,25/03/2022,4:14,25/03/2022 4:14
862,1,29.152,0,25/03/2022,5:14,25/03/2022 5:14
863,1,29.152,0,25/03/2022,6:14,25/03/2022 6:14
864,1,29.152,139.9,25/03/2022,7:14,25/03/2022 7:14
865,1,29.352,549,25/03/2022,8:14,25/03/2022 8:14
866,1,29.352,322.9,25/03/2022,9:14,25/03/2022 9:14
867,1,29.352,990.3,25/03/2022,10:14,25/03/2022 10:14
868,1,29.352,1141,25/03/2022,11:14,25/03/2022 11:14
869,1,29.252,1141,25/03/2022,12:14,25/03/2022 12:14
870,1,29.452,2755.6,25/03/2022,13:14,25/03/2022 13:14
871,1,29.352,850.4,25/03/2022,14:14,25/03/2022 14:14
872,1,29.352,1205.6,25/03/2022,15:14,25/03/2022 15:14
873,1,29.352,355.2,25/03/2022,16:14,25/03/2022 16:14
874,1,29.252,118.4,25/03/2022,17:14,25/03/2022 17:14
875,1,29.252,0,25/03/2022,18:14,25/03/2022 18:14
876,1,29.152,0,25/03/2022,19:14,25/03/2022 19:14
877,1,29.152,0,25/03/2022,20:14,25/03/2022 20:14
878,1,29.152,0,25/03/2022,21:14,25/03/2022 21:14
879,1,29.152,0,25/03/2022,22:14,25/03/2022 22:14
880,1,29.053,0,25/03/2022,23:14,25/03/2022 23:14
881,1,29.053,0,26/03/2022,0:14,26/03/2022 0:14
882,1,29.053,0,26/03/2022,1:14,26/03/2022 1:14
883,1,29.053,0,26/03/2022,2:14,26/03/2022 2:14
884,1,29.053,0,26/03/2022,3:14,26/03/2022 3:14
885,1,29.152,0,26/03/2022,4:14,26/03/2022 4:14
886,1,29.053,0,26/03/2022,5:14,26/03/2022 5:14
887,1,29.053,0,26/03/2022,6:14,26/03/2022 6:14
888,1,29.053,53.8,26/03/2022,7:14,26/03/2022 7:14
889,1,29.053,150.7,26/03/2022,8:14,26/03/2022 8:14
890,1,29.053,290.6,26/03/2022,9:14,26/03/2022 9:14
891,1,29.252,947.2,26/03/2022,10:14,26/03/2022 10:14
892,1,29.252,1130.2,26/03/2022,11:14,26/03/2022 11:14
893,1,29.252,2152.8,26/03/2022,12:14,26/03/2022 12:14
894,1,29.252,1108.7,26/03/2022,13:14,26/03/2022 13:14
895,1,29.352,2411.1,26/03/2022,14:14,26/03/2022 14:14
